Product ID,Order created,Rental start,Rental end,Vendor ID,Customer ID
100000525,2005-10-07 05:43:23.4530000,2005-10-06 22:00:00.0000000,2005-10-11 21:59:59.0000000,9,33393
100000525,2005-03-21 11:51:58.2670000,2005-03-20 23:00:00.0000000,2005-03-22 22:59:59.0000000,2,13775
100000525,2006-01-20 10:05:19.2670000,2006-01-19 23:00:00.0000000,2006-01-20 22:59:59.0000000,8,4101
100000525,2005-02-04 09:26:00.4670000,2005-02-03 23:00:00.0000000,2005-03-15 22:59:59.0000000,2,1404
100000525,2005-02-04 09:26:00.4670000,2005-02-03 23:00:00.0000000,2005-03-15 22:59:59.0000000,2,1404
100000525,2005-08-04 09:55:17.6400000,2005-08-03 22:00:00.0000000,2005-08-12 21:59:59.0000000,2,400
100000525,2005-08-13 09:16:49.5170000,2005-08-12 22:00:00.0000000,2005-08-14 21:59:59.0000000,9,36939
100000525,2005-11-05 12:23:20.0770000,2005-11-04 23:00:00.0000000,2005-11-21 22:59:59.0000000,9,31947
100000525,2005-03-06 18:27:17.1400000,2005-02-28 23:00:00.0000000,2005-03-07 22:59:59.0000000,8,4963
100000525,2005-03-11 08:04:10.6570000,2005-03-10 23:00:00.0000000,2005-03-13 22:59:59.0000000,8,12713
100000525,2005-08-11 05:30:43.2330000,2005-08-10 22:00:00.0000000,2005-08-21 21:59:59.0000000,8,13394
100000525,2005-08-11 05:30:43.2330000,2005-08-10 22:00:00.0000000,2005-08-21 21:59:59.0000000,8,13394
100000525,2005-08-15 15:00:05.6400000,2005-08-14 22:00:00.0000000,2005-08-21 21:59:59.0000000,8,4178
100000525,2005-08-24 09:44:26.2200000,2005-08-23 22:00:00.0000000,2005-08-24 21:59:59.0000000,8,22425
100000525,2005-10-13 11:22:21.6570000,2005-10-12 22:00:00.0000000,2005-10-18 21:59:59.0000000,8,58541
100000525,2005-11-10 07:03:11.6270000,2005-11-09 23:00:00.0000000,2005-11-12 22:59:59.0000000,8,11102
100000525,2005-11-25 08:33:10.6270000,2005-11-24 23:00:00.0000000,2005-11-25 22:59:59.0000000,50,1450
100000525,2005-12-19 09:09:59.6400000,2005-12-18 23:00:00.0000000,2006-03-20 22:59:59.0000000,8,4815
100000525,2005-12-27 11:32:46.2500000,2005-12-26 23:00:00.0000000,2006-01-17 22:59:59.0000000,8,74044
100000525,2005-07-21 14:11:34.3900000,2005-07-20 22:00:00.0000000,2005-07-24 21:59:59.0000000,8,36118
100000525,2005-08-03 05:56:32.8900000,2005-08-02 22:00:00.0000000,2005-09-03 21:59:59.0000000,8,13515
100000525,2005-08-03 05:56:32.8900000,2005-08-02 22:00:00.0000000,2005-09-03 21:59:59.0000000,8,13515
100000525,2005-11-17 08:21:13.2200000,2005-11-16 23:00:00.0000000,2005-11-26 22:59:59.0000000,8,10834
100000525,2005-12-21 13:05:39.0000000,2005-12-20 23:00:00.0000000,2005-12-21 22:59:59.0000000,8,73964
100000525,2005-12-27 11:32:46.2500000,2005-12-26 23:00:00.0000000,2006-01-17 22:59:59.0000000,8,74044
100000525,2005-12-27 11:32:46.2500000,2005-12-26 23:00:00.0000000,2006-01-17 22:59:59.0000000,8,74044
100000525,2005-08-12 11:31:43.7500000,2005-08-11 22:00:00.0000000,2005-08-14 21:59:59.0000000,2,36889
100000525,2005-11-28 15:09:15.9230000,2005-11-17 23:00:00.0000000,2005-11-29 22:59:59.0000000,9,73302
100000525,2004-10-30 11:34:11.2670000,2004-10-27 22:00:00.0000000,2004-11-02 22:59:59.0000000,2,411
100000525,2004-12-20 14:15:02.2500000,2004-12-19 23:00:00.0000000,2004-12-23 22:59:59.0000000,2,917
100000525,2004-12-20 14:15:02.2500000,2004-12-19 23:00:00.0000000,2004-12-23 22:59:59.0000000,2,917
100000525,2005-12-29 11:18:06.4230000,2005-12-28 23:00:00.0000000,2006-01-03 22:59:59.0000000,2,1150
100000525,2005-03-02 14:57:36.0930000,2005-02-28 23:00:00.0000000,2005-08-31 21:59:59.0000000,2,1233
100000525,2005-02-15 12:00:56.4830000,2005-02-14 23:00:00.0000000,2005-03-09 22:59:59.0000000,2,1307
100000525,2006-03-08 12:25:39.1730000,2006-03-07 23:00:00.0000000,2006-03-09 22:59:59.0000000,2,385
100000525,2005-12-10 12:15:24.5000000,2005-12-09 23:00:00.0000000,2006-02-15 22:59:59.0000000,9,73707
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-01-18 08:23:58.0930000,2006-01-17 23:00:00.0000000,2006-01-19 22:59:59.0000000,2,15
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2005-04-05 06:49:47.0630000,2005-04-07 22:00:00.0000000,2005-04-11 21:59:59.0000000,2,593
100000525,2005-04-05 06:49:47.0630000,2005-04-07 22:00:00.0000000,2005-04-11 21:59:59.0000000,2,593
100000525,2006-02-24 07:52:25.9830000,2006-02-23 23:00:00.0000000,2006-02-28 22:59:59.0000000,2,609
100000525,2005-11-17 12:02:24.0470000,2005-11-16 23:00:00.0000000,2006-01-17 22:59:59.0000000,2,593
100000525,2005-11-17 12:02:24.0470000,2005-11-16 23:00:00.0000000,2006-01-17 22:59:59.0000000,2,593
100000525,2006-03-02 11:39:03.8130000,2006-03-07 23:00:00.0000000,2006-03-29 21:59:59.0000000,2,593
100000525,2006-03-02 11:39:03.8130000,2006-03-07 23:00:00.0000000,2006-03-29 21:59:59.0000000,2,593
100000525,2006-03-20 16:00:57.1570000,2006-03-19 23:00:00.0000000,2006-03-22 22:59:59.0000000,2,465
100000525,2005-09-09 12:16:44.8130000,2005-09-09 22:00:00.0000000,2005-09-11 21:59:59.0000000,2,41526
100000525,2005-03-04 14:16:08.8600000,2005-03-03 23:00:00.0000000,2005-04-04 21:59:59.0000000,2,921
100000525,2006-01-23 10:31:53.3430000,2006-01-22 23:00:00.0000000,2006-01-30 22:59:59.0000000,8,37338
100000525,2006-01-24 09:52:58.0930000,2006-01-23 23:00:00.0000000,2006-01-25 22:59:59.0000000,8,74734
100000525,2006-01-24 09:52:58.0930000,2006-01-23 23:00:00.0000000,2006-01-25 22:59:59.0000000,8,74734
100000525,2006-01-31 10:40:33.4230000,2006-01-30 23:00:00.0000000,2006-03-31 21:59:59.0000000,8,74103
100000525,2005-07-30 11:33:59.2200000,2005-07-29 22:00:00.0000000,2005-08-01 21:59:59.0000000,8,5428
100000525,2005-09-19 10:33:59.2200000,2005-09-18 22:00:00.0000000,2005-09-26 21:59:59.0000000,8,13481
100000525,2005-09-19 10:33:59.2200000,2005-09-18 22:00:00.0000000,2005-09-26 21:59:59.0000000,8,13481
100000525,2005-09-19 10:33:59.2200000,2005-09-18 22:00:00.0000000,2005-09-26 21:59:59.0000000,8,13481
100000525,2005-10-03 09:02:43.1100000,2005-10-02 22:00:00.0000000,2005-10-26 21:59:59.0000000,8,34986
100000525,2005-10-25 06:40:22.3130000,2005-10-24 22:00:00.0000000,2005-12-21 22:59:59.0000000,8,4416
100000525,2005-10-25 06:40:22.3130000,2005-10-24 22:00:00.0000000,2005-12-21 22:59:59.0000000,8,4416
100000525,2005-11-23 07:55:52.0170000,2005-11-22 23:00:00.0000000,2005-11-24 22:59:59.0000000,8,73145
100000525,2006-01-24 12:45:54.6100000,2006-01-23 23:00:00.0000000,2006-01-24 22:59:59.0000000,8,4609
100000525,2006-01-28 09:35:05.1870000,2006-01-27 23:00:00.0000000,2006-02-14 22:59:59.0000000,8,11161
100000525,2005-11-29 07:14:34.0000000,2005-11-28 23:00:00.0000000,2005-12-08 22:59:59.0000000,8,8145
100000525,2006-02-24 14:26:51.2330000,2006-02-23 23:00:00.0000000,2006-02-25 22:59:59.0000000,8,75838
100000525,2006-03-07 14:46:37.6730000,2006-03-06 23:00:00.0000000,2006-03-22 22:59:59.0000000,8,51826
100000525,2006-03-07 14:05:53.5770000,2006-03-06 23:00:00.0000000,2006-03-10 22:59:59.0000000,2,385
100000525,2006-03-07 14:05:53.5770000,2006-03-06 23:00:00.0000000,2006-03-10 22:59:59.0000000,2,385
100000525,2006-03-10 06:11:34.6730000,2006-03-09 23:00:00.0000000,2006-04-12 21:59:59.0000000,2,385
100000525,2005-09-30 13:58:09.5930000,2005-09-29 22:00:00.0000000,2005-09-30 21:59:59.0000000,2,51944
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-03-01 08:34:58.5930000,2006-03-02 23:00:00.0000000,2006-03-03 22:59:59.0000000,2,75960
100000525,2006-03-07 14:05:53.5770000,2006-03-06 23:00:00.0000000,2006-03-10 22:59:59.0000000,2,385
100000525,2006-03-27 07:23:38.0930000,2006-03-26 22:00:00.0000000,2006-04-06 21:59:59.0000000,8,5172
100000525,2006-03-07 14:05:53.5770000,2006-03-06 23:00:00.0000000,2006-03-10 22:59:59.0000000,2,385
100000525,2006-04-19 19:20:37.2970000,2006-04-18 22:00:00.0000000,2006-04-19 21:59:59.0000000,50,13680
100000525,2006-04-19 19:20:37.2970000,2006-04-18 22:00:00.0000000,2006-04-19 21:59:59.0000000,50,13680
100000525,2006-04-20 21:39:10.5770000,2006-04-19 22:00:00.0000000,2006-04-20 21:59:59.0000000,50,13680
100000525,2006-04-20 21:39:10.5770000,2006-04-19 22:00:00.0000000,2006-04-20 21:59:59.0000000,50,13680
100000525,2006-05-10 08:43:13.3130000,2006-05-09 22:00:00.0000000,2006-05-10 21:59:59.0000000,50,37439
100000525,2006-02-24 14:26:51.2330000,2006-02-23 23:00:00.0000000,2006-02-25 22:59:59.0000000,8,75838
100000525,2006-03-25 09:27:10.2670000,2006-05-04 22:00:00.0000000,2006-05-06 21:59:59.0000000,8,12035
100000525,2006-03-25 09:27:10.2670000,2006-05-04 22:00:00.0000000,2006-05-06 21:59:59.0000000,8,12035
100000525,2006-03-22 12:24:22.9530000,2006-03-21 23:00:00.0000000,2006-03-29 21:59:59.0000000,8,76809
100000525,2006-06-08 08:34:33.8430000,2006-06-08 22:00:00.0000000,2006-06-10 21:59:59.0000000,8,82846
100000525,2006-06-08 08:34:33.8430000,2006-06-08 22:00:00.0000000,2006-06-10 21:59:59.0000000,8,82846
100000525,2006-03-10 12:03:30.8600000,2006-03-09 23:00:00.0000000,2006-03-11 22:59:59.0000000,8,36498
100000525,2006-08-25 10:58:39.3900000,2006-08-24 22:00:00.0000000,2006-08-26 21:59:59.0000000,8,88676
100000525,2006-02-16 15:17:41.0930000,2006-02-15 23:00:00.0000000,2006-02-26 22:59:59.0000000,8,51826
100000525,2006-03-10 08:19:50.0170000,2006-03-09 23:00:00.0000000,2006-03-15 22:59:59.0000000,8,76247
100000525,2006-02-28 13:12:42.1730000,2006-02-27 23:00:00.0000000,2006-02-28 22:59:59.0000000,8,75838
100000525,2006-03-16 09:43:21.0000000,2006-03-15 23:00:00.0000000,2006-03-16 22:59:59.0000000,8,23556
100000525,2006-04-07 13:35:42.7200000,2006-04-06 22:00:00.0000000,2006-04-09 21:59:59.0000000,8,77726
100000525,2006-04-18 07:23:56.8600000,2006-04-17 22:00:00.0000000,2006-04-18 21:59:59.0000000,8,36535
100000525,2006-05-05 09:40:48.5930000,2006-05-04 22:00:00.0000000,2006-05-05 21:59:59.0000000,8,80076
100000525,2006-05-04 06:58:38.3430000,2006-05-03 22:00:00.0000000,2006-05-04 21:59:59.0000000,8,80076
100000525,2006-05-24 09:07:10.9700000,2006-05-23 22:00:00.0000000,2006-05-24 21:59:59.0000000,8,6718
100000525,2006-05-24 09:07:10.9700000,2006-05-23 22:00:00.0000000,2006-05-24 21:59:59.0000000,8,6718
100000525,2005-12-14 14:23:13.8770000,2005-12-14 23:00:00.0000000,2005-12-24 22:59:59.0000000,8,73820
100000525,2006-02-28 11:36:05.0770000,2006-02-27 23:00:00.0000000,2006-03-01 22:59:59.0000000,8,75934
100000525,2006-02-28 11:36:05.0770000,2006-02-27 23:00:00.0000000,2006-03-01 22:59:59.0000000,8,75934
100000525,2006-02-28 11:36:05.0770000,2006-02-27 23:00:00.0000000,2006-03-01 22:59:59.0000000,8,75934
100000525,2006-08-15 10:53:18.4070000,2006-08-14 22:00:00.0000000,2006-08-15 21:59:59.0000000,8,88007
100000525,2006-08-21 12:25:27.5770000,2006-08-20 22:00:00.0000000,2006-09-10 21:59:59.0000000,8,4418
100000525,2006-09-15 07:36:02.3600000,2006-09-21 22:00:00.0000000,2006-09-23 21:59:59.0000000,8,89963
100000525,2006-01-25 12:08:29.4070000,2006-01-24 23:00:00.0000000,2006-02-16 22:59:59.0000000,8,5204
100000525,2006-01-20 15:01:34.9230000,2006-01-19 23:00:00.0000000,2006-01-23 22:59:59.0000000,8,4111
100000525,2006-05-05 09:40:48.5930000,2006-05-04 22:00:00.0000000,2006-05-05 21:59:59.0000000,8,80076
100000525,2006-05-04 06:58:38.3430000,2006-05-03 22:00:00.0000000,2006-05-04 21:59:59.0000000,8,80076
100000525,2006-03-18 09:15:02.8430000,2006-03-17 23:00:00.0000000,2006-03-20 22:59:59.0000000,8,76672
100000525,2006-03-22 12:24:22.9530000,2006-03-21 23:00:00.0000000,2006-03-29 21:59:59.0000000,8,76809
100000525,2006-03-16 13:58:02.2500000,2006-03-15 23:00:00.0000000,2006-03-16 22:59:59.0000000,8,9967
100000525,2006-05-26 13:58:50.1870000,2006-05-25 22:00:00.0000000,2006-05-27 21:59:59.0000000,8,82036
100000525,2006-05-26 13:58:50.1870000,2006-05-25 22:00:00.0000000,2006-05-27 21:59:59.0000000,8,82036
100000525,2006-09-05 09:00:05.9830000,2006-09-06 22:00:00.0000000,2006-09-12 21:59:59.0000000,8,89303
100000525,2006-09-14 11:09:25.8130000,2006-09-13 22:00:00.0000000,2006-09-15 21:59:59.0000000,8,8061
100000525,2006-09-14 11:09:25.8130000,2006-09-13 22:00:00.0000000,2006-09-15 21:59:59.0000000,8,8061
100000525,2006-02-07 09:05:48.7200000,2006-02-06 23:00:00.0000000,2006-02-10 22:59:59.0000000,2,1282
100000525,2006-02-06 14:15:33.1400000,2006-02-05 23:00:00.0000000,2006-02-24 22:59:59.0000000,2,609
100000525,2006-09-08 09:32:11.0170000,2006-09-07 22:00:00.0000000,2006-09-19 21:59:59.0000000,9,31319
100000525,2006-03-10 12:03:30.8600000,2006-03-09 23:00:00.0000000,2006-03-11 22:59:59.0000000,8,36498
100000525,2006-08-25 10:58:39.3900000,2006-08-24 22:00:00.0000000,2006-08-26 21:59:59.0000000,8,88676
100000525,2006-02-16 15:17:41.0930000,2006-02-15 23:00:00.0000000,2006-02-26 22:59:59.0000000,8,51826
100000525,2006-12-29 12:20:32.6730000,2006-12-28 23:00:00.0000000,2007-01-25 22:59:59.0000000,2,1282
100000525,2005-12-01 09:19:42.4230000,2005-11-30 23:00:00.0000000,2005-12-04 22:59:59.0000000,9,30896
100000525,2006-12-20 10:14:31.4070000,2006-12-19 23:00:00.0000000,2007-02-12 22:59:59.0000000,2,385
100000525,2006-12-20 10:14:31.4070000,2006-12-19 23:00:00.0000000,2007-02-12 22:59:59.0000000,2,385
100000525,2006-03-08 12:25:39.1730000,2006-03-07 23:00:00.0000000,2006-03-09 22:59:59.0000000,2,385
100000525,2006-08-21 12:32:39.9370000,2006-08-21 22:00:00.0000000,2006-09-22 21:59:59.0000000,2,1282
100000525,2006-01-27 09:50:56.2330000,2006-01-29 23:00:00.0000000,2006-02-03 22:59:59.0000000,2,1282
100000525,2006-01-24 16:15:41.8600000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74756
100000525,2006-08-15 07:04:58.9070000,2006-08-14 22:00:00.0000000,2006-08-31 21:59:59.0000000,2,1153
100000525,2006-09-23 07:51:37.0170000,2006-09-22 22:00:00.0000000,2006-09-24 21:59:59.0000000,9,90492
100000525,2006-09-26 14:56:29.2030000,2006-09-25 22:00:00.0000000,2006-10-05 21:59:59.0000000,9,90657
100000525,2006-01-27 09:48:19.9230000,2006-01-26 23:00:00.0000000,2006-04-17 21:59:59.0000000,2,368
100000525,2006-01-24 11:43:24.7030000,2006-01-24 23:00:00.0000000,2006-01-25 22:59:59.0000000,2,74742
100000525,2006-02-07 09:06:16.8270000,2006-02-06 23:00:00.0000000,2006-02-07 22:59:59.0000000,8,36508
100000525,2006-09-21 06:43:16.5630000,2006-09-20 22:00:00.0000000,2006-09-22 21:59:59.0000000,2,85361
100000525,2005-10-19 08:43:25.4070000,2005-10-18 22:00:00.0000000,2005-10-19 21:59:59.0000000,9,33831
100000525,2005-09-21 07:33:21.1270000,2005-09-20 22:00:00.0000000,2005-12-23 22:59:59.0000000,2,492
100000525,2005-09-21 07:33:21.1270000,2005-09-20 22:00:00.0000000,2005-12-23 22:59:59.0000000,2,492
100000525,2005-09-21 07:33:21.1270000,2005-09-20 22:00:00.0000000,2005-12-23 22:59:59.0000000,2,492
100000525,2005-09-21 07:33:21.1270000,2005-09-20 22:00:00.0000000,2005-12-23 22:59:59.0000000,2,492
100000525,2007-02-23 11:40:40.3900000,2007-02-26 23:00:00.0000000,2007-03-05 22:59:59.0000000,2,74072
100000525,2007-02-23 11:40:40.3900000,2007-02-26 23:00:00.0000000,2007-03-05 22:59:59.0000000,2,74072
100000525,2005-09-09 12:16:44.8130000,2005-09-09 22:00:00.0000000,2005-09-11 21:59:59.0000000,2,41526
100000525,2007-03-02 13:48:25.7030000,2007-03-01 23:00:00.0000000,2007-03-04 22:59:59.0000000,2,561
100000525,2006-02-06 14:15:33.1400000,2006-02-05 23:00:00.0000000,2006-02-24 22:59:59.0000000,2,609
100000525,2006-10-02 09:34:52.1730000,2006-10-01 22:00:00.0000000,2006-10-27 21:59:59.0000000,8,86678
100000525,2006-10-16 06:24:25.2030000,2006-10-15 22:00:00.0000000,2006-10-19 21:59:59.0000000,8,4606
100000525,2006-01-09 09:22:28.9530000,2006-01-08 23:00:00.0000000,2006-01-22 22:59:59.0000000,8,12894
100000525,2006-01-09 09:22:28.9530000,2006-01-08 23:00:00.0000000,2006-01-22 22:59:59.0000000,8,12894
100000525,2006-11-13 16:31:06.7800000,2006-11-13 23:00:00.0000000,2006-11-16 22:59:59.0000000,8,93519
100000525,2006-11-13 16:31:06.7800000,2006-11-13 23:00:00.0000000,2006-11-16 22:59:59.0000000,8,93519
100000525,2005-11-26 13:14:55.2030000,2005-11-25 23:00:00.0000000,2005-11-27 22:59:59.0000000,8,58876
100000525,2006-12-12 14:41:24.5470000,2006-12-11 23:00:00.0000000,2006-12-14 22:59:59.0000000,8,8822
100000525,2007-01-10 09:17:59.6100000,2007-01-09 23:00:00.0000000,2007-01-10 22:59:59.0000000,8,91200
100000525,2006-03-01 14:49:30.0470000,2006-02-28 23:00:00.0000000,2006-03-02 22:59:59.0000000,8,1887
100000525,2006-02-28 11:36:05.0770000,2006-02-27 23:00:00.0000000,2006-03-01 22:59:59.0000000,8,75934
100000525,2006-02-28 11:36:05.0770000,2006-02-27 23:00:00.0000000,2006-03-01 22:59:59.0000000,8,75934
100000525,2006-08-15 10:53:18.4070000,2006-08-14 22:00:00.0000000,2006-08-15 21:59:59.0000000,8,88007
100000525,2006-08-22 14:51:03.8600000,2006-08-21 22:00:00.0000000,2006-09-15 21:59:59.0000000,8,88475
100000525,2006-02-04 09:00:44.1870000,2006-02-03 23:00:00.0000000,2006-02-06 22:59:59.0000000,8,58821
100000525,2006-02-03 09:06:35.1730000,2006-02-02 23:00:00.0000000,2006-02-09 22:59:59.0000000,8,51826
100000525,2006-01-25 12:08:29.4070000,2006-01-24 23:00:00.0000000,2006-02-16 22:59:59.0000000,8,5204
100000525,2006-02-06 14:22:04.5300000,2006-02-05 23:00:00.0000000,2006-02-08 22:59:59.0000000,8,7876
100000525,2006-09-15 08:19:51.3600000,2006-09-14 22:00:00.0000000,2006-09-16 21:59:59.0000000,8,36920
100000525,2006-09-15 08:19:51.3600000,2006-09-14 22:00:00.0000000,2006-09-16 21:59:59.0000000,8,36920
100000525,2006-01-24 17:03:42.7200000,2006-01-23 23:00:00.0000000,2006-01-25 22:59:59.0000000,8,74757
100000525,2006-11-02 07:35:16.1100000,2006-11-01 23:00:00.0000000,2006-11-02 22:59:59.0000000,8,92983
100000525,2006-11-23 16:25:46.5170000,2006-11-22 23:00:00.0000000,2006-11-23 22:59:59.0000000,8,6152
100000525,2006-11-23 16:25:46.5170000,2006-11-22 23:00:00.0000000,2006-11-23 22:59:59.0000000,8,6152
100000525,2006-11-23 16:25:46.5170000,2006-11-22 23:00:00.0000000,2006-11-23 22:59:59.0000000,8,6152
100000525,2006-11-02 09:40:16.1870000,2006-11-06 23:00:00.0000000,2006-11-08 22:59:59.0000000,8,92994
100000525,2006-11-02 09:40:16.1870000,2006-11-06 23:00:00.0000000,2006-11-08 22:59:59.0000000,8,92994
100000525,2006-11-02 09:40:16.1870000,2006-11-06 23:00:00.0000000,2006-11-08 22:59:59.0000000,8,92994
100000525,2006-11-02 09:40:16.1870000,2006-11-06 23:00:00.0000000,2006-11-08 22:59:59.0000000,8,92994
100000525,2005-12-08 07:46:44.8770000,2005-12-06 23:00:00.0000000,2005-12-07 22:59:59.0000000,50,37439
100000525,2006-12-12 14:41:24.5470000,2006-12-11 23:00:00.0000000,2006-12-14 22:59:59.0000000,8,8822
100000525,2005-11-24 11:34:07.5770000,2005-11-23 23:00:00.0000000,2005-12-07 22:59:59.0000000,8,2567
100000525,2005-11-18 16:54:23.5770000,2005-11-17 23:00:00.0000000,2005-12-15 22:59:59.0000000,8,4704
100000525,2007-01-16 10:37:52.1570000,2007-01-15 23:00:00.0000000,2007-01-17 22:59:59.0000000,8,4098
100000525,2007-01-23 06:24:13.0930000,2007-01-22 23:00:00.0000000,2007-01-23 22:59:59.0000000,8,37338
100000525,2005-11-16 12:07:28.0000000,2005-11-15 23:00:00.0000000,2006-01-24 22:59:59.0000000,8,72920
100000525,2005-11-16 12:06:48.5770000,2005-11-15 23:00:00.0000000,2005-11-20 22:59:59.0000000,8,72921
100000525,2005-11-16 12:06:48.5770000,2005-11-15 23:00:00.0000000,2005-11-20 22:59:59.0000000,8,72921
100000525,2005-11-11 11:27:48.4830000,2005-11-10 23:00:00.0000000,2005-11-14 22:59:59.0000000,8,12192
